timestamp,visitorid,event,itemid,transactionid,datetime
1440368256094,193289,view,14671,,2015-08-23 22:17:36.094
1440316263627,992524,view,413961,,2015-08-23 07:51:03.627
1440394599627,74379,view,356498,,2015-08-24 05:36:39.627
1440380668915,820323,view,74213,,2015-08-24 01:44:28.915
1440358190599,775767,view,108867,,2015-08-23 19:29:50.599
1440376696207,730626,view,303833,,2015-08-24 00:38:16.207
1440370545806,1033436,view,187946,,2015-08-23 22:55:45.806
1440371980410,760288,view,307071,,2015-08-23 23:19:40.410
1440314586144,889032,view,216305,,2015-08-23 07:23:06.144
1440445009303,1212492,view,303229,,2015-08-24 19:36:49.303
1440445130940,526271,view,359251,,2015-08-24 19:38:50.940
1440419365204,1133171,view,271537,,2015-08-24 12:29:25.204
1440470128328,232644,view,283386,,2015-08-25 02:35:28.328
1440468205295,920669,view,276762,,2015-08-25 02:03:25.295
1440423989749,1173673,view,14974,,2015-08-24 13:46:29.749
1440463049526,303684,view,416399,,2015-08-25 00:37:29.526
1440463004626,303684,view,416399,,2015-08-25 00:36:44.626
1440465076934,247837,view,159326,,2015-08-25 01:11:16.934
1440460456745,378910,view,331782,,2015-08-24 23:54:16.745
1440465261453,247837,view,410444,,2015-08-25 01:14:21.453
1440448841964,188845,view,332548,,2015-08-24 20:40:41.964
1440455798892,967891,view,140894,,2015-08-24 22:36:38.892
1440458379012,298333,view,317010,,2015-08-24 23:19:39.012
1440458370342,1074995,view,237019,,2015-08-24 23:19:30.342
1440437822432,516398,view,239555,,2015-08-24 17:37:02.432
1440437811124,516398,view,239555,,2015-08-24 17:36:51.124
1440479947220,80988,view,291704,,2015-08-25 05:19:07.220
1440445634038,1348318,view,169233,,2015-08-24 19:47:14.038
1440442284506,595882,view,52950,,2015-08-24 18:51:24.506
1440442888501,941228,view,385091,,2015-08-24 19:01:28.501
1440432709800,79559,view,369166,,2015-08-24 16:11:49.800
1440467825568,920669,view,403576,,2015-08-25 01:57:05.568
1440454948449,219332,view,146790,,2015-08-24 22:22:28.449
1440459492241,7557,view,96489,,2015-08-24 23:38:12.241
1440459717220,1383040,view,353360,,2015-08-24 23:41:57.220
1440423291072,1173673,view,14974,,2015-08-24 13:34:51.072
1440436965908,1212605,view,398287,,2015-08-24 17:22:45.908
1440433653350,1360994,view,286220,,2015-08-24 16:27:33.350
1440449102580,235402,view,49967,,2015-08-24 20:45:02.580
1440419693817,1133171,view,111530,,2015-08-24 12:34:53.817
1440462966041,303684,view,241715,,2015-08-25 00:36:06.041
1440432615843,998829,view,384302,,2015-08-24 16:10:15.843
1440445523021,857276,view,51207,,2015-08-24 19:45:23.021
1440471405587,515621,view,350416,,2015-08-25 02:56:45.587
1440471245080,1285757,view,344071,,2015-08-25 02:54:05.080
1440467900196,920669,view,378637,,2015-08-25 01:58:20.196
1440469267828,232644,view,283386,,2015-08-25 02:21:07.828
1440434202605,1360994,transaction,286220,10760.0,2015-08-24 16:36:42.605
1440433913155,1360994,view,286220,,2015-08-24 16:31:53.155
1440433947640,1360994,addtocart,286220,,2015-08-24 16:32:27.640
1440437603996,1390779,view,364822,,2015-08-24 17:33:23.996
1440480943882,134391,view,223075,,2015-08-25 05:35:43.882
1440479039680,785563,view,298560,,2015-08-25 05:03:59.680
1440411702087,1341627,view,138652,,2015-08-24 10:21:42.087
1440419601219,1133171,view,271537,,2015-08-24 12:33:21.219
1440404334090,336250,view,178729,,2015-08-24 08:18:54.090
1440462919988,303684,view,416399,,2015-08-25 00:35:19.988
1440455463211,922006,view,225585,,2015-08-24 22:31:03.211
1440455059946,219332,view,65273,,2015-08-24 22:24:19.946
1440432745549,718948,view,61306,,2015-08-24 16:12:25.549
1440446746192,1008112,view,436915,,2015-08-24 20:05:46.192
1440445046582,1212492,addtocart,153874,,2015-08-24 19:37:26.582
1440471342453,1285757,view,344071,,2015-08-25 02:55:42.453
1440472572071,646902,view,243097,,2015-08-25 03:16:12.071
1440442115203,4802,view,395645,,2015-08-24 18:48:35.203
1440441334478,1045402,view,300721,,2015-08-24 18:35:34.478
1440466769668,838273,view,111430,,2015-08-25 01:39:29.668
1440419435202,1133171,view,271537,,2015-08-24 12:30:35.202
1440455244162,1074995,view,237019,,2015-08-24 22:27:24.162
1440449210147,42812,view,85674,,2015-08-24 20:46:50.147
1440433733715,1360994,view,455804,,2015-08-24 16:28:53.715
1440433872670,1360994,view,286220,,2015-08-24 16:31:12.670
1440464548726,200389,view,416478,,2015-08-25 01:02:28.726
1440471258162,1285757,view,344071,,2015-08-25 02:54:18.162
1440472034618,515621,view,231963,,2015-08-25 03:07:14.618
1440474405628,530786,view,298196,,2015-08-25 03:46:45.628
1440445054478,1212492,addtocart,303229,,2015-08-24 19:37:34.478
1440446690780,1239529,view,30566,,2015-08-24 20:04:50.780
1440443891555,568947,view,175232,,2015-08-24 19:18:11.555
1440446667209,1008112,view,92393,,2015-08-24 20:04:27.209
1440445046636,1212492,addtocart,153874,,2015-08-24 19:37:26.636
1440450162768,704245,view,164784,,2015-08-24 21:02:42.768
1440448675340,997037,view,459036,,2015-08-24 20:37:55.340
1440450649809,219398,view,163013,,2015-08-24 21:10:49.809
1440449006889,235402,view,302433,,2015-08-24 20:43:26.889
1440456097271,1257508,view,302433,,2015-08-24 22:41:37.271
1440461339720,115229,view,39703,,2015-08-25 00:08:59.720
1440436781139,1174350,view,74833,,2015-08-24 17:19:41.139
1440437196520,1174350,view,81347,,2015-08-24 17:26:36.520
1440467807036,920669,view,124919,,2015-08-25 01:56:47.036
1440477185550,678976,view,332929,,2015-08-25 04:33:05.550
1440476539034,556135,view,94586,,2015-08-25 04:22:19.034
1440463555228,303684,view,416399,,2015-08-25 00:45:55.228
1440464383071,200389,view,416478,,2015-08-25 00:59:43.071
1440534351562,716698,view,13894,,2015-08-25 20:25:51.562
1440533846260,13185,view,110555,,2015-08-25 20:17:26.260
1440519823658,1182269,view,62438,,2015-08-25 16:23:43.658
1440522079045,783959,view,330506,,2015-08-25 17:01:19.045
1440520532372,1182269,view,62438,,2015-08-25 16:35:32.372
1440567999419,596898,view,52013,,2015-08-26 05:46:39.419
1440567841571,596898,view,196616,,2015-08-26 05:44:01.571
1440537903891,1168663,view,231009,,2015-08-25 21:25:03.891
1440514593674,193831,view,278272,,2015-08-25 14:56:33.674
1440518405285,81372,view,329185,,2015-08-25 16:00:05.285
1440544787108,47798,view,398404,,2015-08-25 23:19:47.108
1440563997641,633596,view,191063,,2015-08-26 04:39:57.641
1440564124282,633596,addtocart,191063,,2015-08-26 04:42:04.282
1440547852697,625802,view,361196,,2015-08-26 00:10:52.697
1440521183892,321529,view,424689,,2015-08-25 16:46:23.892
1440522373322,817318,view,228897,,2015-08-25 17:06:13.322
1440519577312,589443,view,205133,,2015-08-25 16:19:37.312
1440534420501,603059,view,271896,,2015-08-25 20:27:00.501
1440564750332,850770,view,413896,,2015-08-26 04:52:30.332
1440553251071,1182269,view,62438,,2015-08-26 01:40:51.071
1440536782921,261618,view,19643,,2015-08-25 21:06:22.921
1440557387601,1402988,view,339198,,2015-08-26 02:49:47.601
1440533747326,13185,view,89120,,2015-08-25 20:15:47.326
1440520408162,1182269,view,62438,,2015-08-25 16:33:28.162
1440522564529,817318,view,293076,,2015-08-25 17:09:24.529
1440541619683,1058760,view,160028,,2015-08-25 22:26:59.683
1440524078137,1082279,view,289530,,2015-08-25 17:34:38.137
1440514446995,193831,view,218871,,2015-08-25 14:54:06.995
1440532134956,892982,view,30167,,2015-08-25 19:48:54.956
1440568120076,596898,view,118167,,2015-08-26 05:48:40.076
1440538659061,556135,view,94586,,2015-08-25 21:37:39.061
1440559342255,938431,view,392846,,2015-08-26 03:22:22.255
1440557701568,64511,view,22436,,2015-08-26 02:55:01.568
1440544698228,993890,view,343848,,2015-08-25 23:18:18.228
1440519107277,1182269,view,62438,,2015-08-25 16:11:47.277
1440541836932,698997,view,110943,,2015-08-25 22:30:36.932
1440555452584,497620,view,324425,,2015-08-26 02:17:32.584
1440552065087,1370313,view,365552,,2015-08-26 01:21:05.087
1440529634508,932258,view,446872,,2015-08-25 19:07:14.508
1440536138184,1373200,view,383285,,2015-08-25 20:55:38.184
1440534349298,716698,view,297159,,2015-08-25 20:25:49.298
1440533632228,13185,view,85774,,2015-08-25 20:13:52.228
1440495592012,1278905,view,176905,,2015-08-25 09:39:52.012
1440546449341,769280,view,147223,,2015-08-25 23:47:29.341
1440522487244,817318,view,166821,,2015-08-25 17:08:07.244
1440534028368,13185,view,234088,,2015-08-25 20:20:28.368
1440505423159,539695,view,111530,,2015-08-25 12:23:43.159
1440489987708,1242631,view,298009,,2015-08-25 08:06:27.708
1440553249242,1233066,view,113037,,2015-08-26 01:40:49.242
1440552004037,1370313,view,439956,,2015-08-26 01:20:04.037
1440513022331,477943,view,31791,,2015-08-25 14:30:22.331
1440520509106,580240,view,93144,,2015-08-25 16:35:09.106
1440507661585,405116,view,154533,,2015-08-25 13:01:01.585
1440513982984,193831,view,278272,,2015-08-25 14:46:22.984
1440529181501,147180,view,190515,,2015-08-25 18:59:41.501
1440535186814,1178519,view,22255,,2015-08-25 20:39:46.814
1440541033737,676244,view,372155,,2015-08-25 22:17:13.737
1440522957529,981452,view,192426,,2015-08-25 17:15:57.529
1440525580499,44909,view,225778,,2015-08-25 17:59:40.499
1440568061699,596898,view,231653,,2015-08-26 05:47:41.699
1440505510913,30989,view,26988,,2015-08-25 12:25:10.913
1440538447099,582749,view,347914,,2015-08-25 21:34:07.099
1440562452156,1263007,view,48749,,2015-08-26 04:14:12.156
1440518841419,169221,view,234314,,2015-08-25 16:07:21.419
1440637730461,263992,view,209855,,2015-08-27 01:08:50.461
1440634623310,1024157,view,238445,,2015-08-27 00:17:03.310
1440620889283,1308302,view,428268,,2015-08-26 20:28:09.283
1440622255607,1388849,view,404056,,2015-08-26 20:50:55.607
1440620655367,1308302,view,115974,,2015-08-26 20:24:15.367
1440612286526,115919,view,108486,,2015-08-26 18:04:46.526
1440650175290,881660,view,287496,,2015-08-27 04:36:15.290
1440648373689,921174,view,240849,,2015-08-27 04:06:13.689
1440592313099,997037,view,459036,,2015-08-26 12:31:53.099
1440599972852,686936,view,299222,,2015-08-26 14:39:32.852
1440652836142,503317,view,386857,,2015-08-27 05:20:36.142
1440652732481,503317,view,60486,,2015-08-27 05:18:52.481
1440572483447,64511,view,65273,,2015-08-26 07:01:23.447
1440646743498,1383549,view,199018,,2015-08-27 03:39:03.498
1440601641063,822484,view,95977,,2015-08-26 15:07:21.063
1440617831962,664948,view,118716,,2015-08-26 19:37:11.962
1440620882246,1308302,view,184505,,2015-08-26 20:28:02.246
1440623929987,727879,view,409584,,2015-08-26 21:18:49.987
1440608630331,362709,view,111000,,2015-08-26 17:03:50.331
1440613376463,250862,view,247844,,2015-08-26 18:22:56.463
1440652775651,503317,view,60486,,2015-08-27 05:19:35.651
1440633594651,404269,view,247373,,2015-08-26 23:59:54.651
1440620877239,1308302,view,125921,,2015-08-26 20:27:57.239
1440619359291,580809,view,390854,,2015-08-26 20:02:39.291
1440621623913,1170655,view,74487,,2015-08-26 20:40:23.913
1440652771027,503317,view,169389,,2015-08-27 05:19:31.027
1440624563092,769999,view,383450,,2015-08-26 21:29:23.092
1440625014369,1300915,view,219534,,2015-08-26 21:36:54.369
1440623977228,727879,view,7438,,2015-08-26 21:19:37.228
1440625536738,769999,view,85290,,2015-08-26 21:45:36.738
1440622901062,690511,view,381508,,2015-08-26 21:01:41.062
1440572514010,293148,view,300940,,2015-08-26 07:01:54.010
1440631862277,1025304,view,278583,,2015-08-26 23:31:02.277
1440633965443,404269,view,219427,,2015-08-27 00:06:05.443
1440613305392,250862,view,247844,,2015-08-26 18:21:45.392
1440613970821,3504,view,428249,,2015-08-26 18:32:50.821
1440612060388,452792,view,430267,,2015-08-26 18:01:00.388
1440611789996,1226264,view,113184,,2015-08-26 17:56:29.996
1440619927038,945632,view,349319,,2015-08-26 20:12:07.038
1440649335245,214113,view,192005,,2015-08-27 04:22:15.245
1440634497519,1024157,view,349549,,2015-08-27 00:14:57.519
1440618001937,1356482,view,92436,,2015-08-26 19:40:01.937
1440591572340,972941,view,293139,,2015-08-26 12:19:32.340
1440623948197,81410,view,400153,,2015-08-26 21:19:08.197
1440643971663,1221944,view,354284,,2015-08-27 02:52:51.663
1440613946383,3504,view,228068,,2015-08-26 18:32:26.383
1440633719080,404269,view,48105,,2015-08-27 00:01:59.080
1440631555719,447017,view,253353,,2015-08-26 23:25:55.719
1440569511507,1262898,view,193682,,2015-08-26 06:11:51.507
1440580556083,774925,view,137862,,2015-08-26 09:15:56.083
1440580433101,774925,view,137862,,2015-08-26 09:13:53.101
1440584995996,291432,view,161246,,2015-08-26 10:29:55.996
1440609767968,362709,view,111000,,2015-08-26 17:22:47.968
1440652809148,503317,view,60486,,2015-08-27 05:20:09.148
1440639362015,619916,view,120872,,2015-08-27 01:36:02.015
1440620872932,1308302,view,179090,,2015-08-26 20:27:52.932
1440619716075,665732,view,50247,,2015-08-26 20:08:36.075
1440572326512,64511,view,65273,,2015-08-26 06:58:46.512
1440594628540,1391059,view,328140,,2015-08-26 13:10:28.540
1440646257066,844407,view,287664,,2015-08-27 03:30:57.066
1440645505888,972824,view,304807,,2015-08-27 03:18:25.888
1440611729393,1226264,view,113184,,2015-08-26 17:55:29.393
1440610686822,610069,view,420850,,2015-08-26 17:38:06.822
1440615252995,115919,view,108486,,2015-08-26 18:54:12.995
1440630952285,678536,view,66145,,2015-08-26 23:15:52.285
1440705781648,746262,view,24593,,2015-08-27 20:03:01.648
1440695254952,1154787,view,158603,,2015-08-27 17:07:34.952
1440716053234,1401707,view,246215,,2015-08-27 22:54:13.234
1440738335977,816297,view,88848,,2015-08-28 05:05:35.977
1440665049478,840580,view,181201,,2015-08-27 08:44:09.478
1440684679569,195759,view,334886,,2015-08-27 14:11:19.569
1440686362867,310326,transaction,76426,6564.0,2015-08-27 14:39:22.867
1440699732645,150554,view,465191,,2015-08-27 18:22:12.645
1440710655603,739097,view,21730,,2015-08-27 21:24:15.603
1440716141451,1401707,view,448220,,2015-08-27 22:55:41.451
1440698466061,744155,view,166748,,2015-08-27 18:01:06.061
1440697056954,405938,view,310305,,2015-08-27 17:37:36.954
1440741334934,1339106,view,448220,,2015-08-28 05:55:34.934
1440663317392,290555,view,313007,,2015-08-27 08:15:17.392
1440685937097,310326,view,76426,,2015-08-27 14:32:17.097
1440738244479,816297,view,85795,,2015-08-28 05:04:04.479
1440739379747,328992,view,318955,,2015-08-28 05:22:59.747
1440709101543,1300380,view,135653,,2015-08-27 20:58:21.543
1440730262561,951815,view,365646,,2015-08-28 02:51:02.561
1440700609891,813474,view,166138,,2015-08-27 18:36:49.891
1440710187841,235465,view,87432,,2015-08-27 21:16:27.841
1440693484285,421084,view,377863,,2015-08-27 16:38:04.285
1440694478552,903458,view,206816,,2015-08-27 16:54:38.552
1440690246616,499417,view,436641,,2015-08-27 15:44:06.616
1440705735944,746262,view,24593,,2015-08-27 20:02:15.944
1440728582360,408092,view,180841,,2015-08-28 02:23:02.360
1440707542751,1257343,view,395845,,2015-08-27 20:32:22.751
1440686048221,310326,addtocart,76426,,2015-08-27 14:34:08.221
1440685503494,310326,view,452417,,2015-08-27 14:25:03.494
1440714523524,25385,view,347430,,2015-08-27 22:28:43.524
1440700276667,1154787,view,37497,,2015-08-27 18:31:16.667
1440733024905,694185,view,220719,,2015-08-28 03:37:04.905
1440707482158,1257343,view,181202,,2015-08-27 20:31:22.158
1440708020236,1257343,view,301147,,2015-08-27 20:40:20.236
1440730259835,444548,view,313829,,2015-08-28 02:50:59.835
1440730513287,444548,view,313829,,2015-08-28 02:55:13.287
1440730301223,444548,view,165030,,2015-08-28 02:51:41.223
1440660056597,50235,view,143173,,2015-08-27 07:20:56.597
1440659912847,739325,view,419874,,2015-08-27 07:18:32.847
1440693453800,421084,view,353721,,2015-08-27 16:37:33.800
1440691302646,1036147,view,320683,,2015-08-27 16:01:42.646
1440691325331,206268,view,337327,,2015-08-27 16:02:05.331
1440716445031,1401707,view,108044,,2015-08-27 23:00:45.031
1440738144510,1020072,view,443046,,2015-08-28 05:02:24.510
1440707733521,1353943,view,123572,,2015-08-27 20:35:33.521
1440695041459,903458,view,206816,,2015-08-27 17:04:01.459
1440693875625,303684,view,446820,,2015-08-27 16:44:35.625
1440702469716,193831,view,434247,,2015-08-27 19:07:49.716
1440732334533,10655,view,75187,,2015-08-28 03:25:34.533
1440720176093,797247,view,341701,,2015-08-28 00:02:56.093
1440694448388,362450,view,434782,,2015-08-27 16:54:08.388
1440695291711,1154787,view,28136,,2015-08-27 17:08:11.711
1440693639284,303684,view,56323,,2015-08-27 16:40:39.284
1440741264761,1339106,view,456296,,2015-08-28 05:54:24.761
1440721367492,315595,view,413990,,2015-08-28 00:22:47.492
1440730775772,444548,view,313829,,2015-08-28 02:59:35.772
1440701230825,1039994,view,395340,,2015-08-27 18:47:10.825
1440738211500,816297,view,85795,,2015-08-28 05:03:31.500
1440782572225,1339211,view,466772,,2015-08-28 17:22:52.225
1440784424104,1339211,view,409489,,2015-08-28 17:53:44.104
1440783366392,1339211,view,256778,,2015-08-28 17:36:06.392
1440784438998,1339211,addtocart,409489,,2015-08-28 17:53:58.998
1440784162259,1339211,view,250231,,2015-08-28 17:49:22.259
1440791106432,1321688,view,126985,,2015-08-28 19:45:06.432
1440800443762,136413,view,224833,,2015-08-28 22:20:43.762
1440787900040,761822,view,21471,,2015-08-28 18:51:40.040
1440797634898,845258,view,177303,,2015-08-28 21:33:54.898
1440776878636,664341,view,316458,,2015-08-28 15:47:58.636
1440777853633,553416,view,165302,,2015-08-28 16:04:13.633
1440816765927,1068750,view,438484,,2015-08-29 02:52:45.927
1440814612952,1016118,view,168262,,2015-08-29 02:16:52.952
1440783570382,1339211,view,25650,,2015-08-28 17:39:30.382
1440784279785,995372,view,155993,,2015-08-28 17:51:19.785
1440785120536,1339211,addtocart,440866,,2015-08-28 18:05:20.536
1440784966885,1339211,view,449832,,2015-08-28 18:02:46.885
1440781812924,1175816,view,199657,,2015-08-28 17:10:12.924
1440827267138,220442,view,51969,,2015-08-29 05:47:47.138
1440803014388,1130637,view,199469,,2015-08-28 23:03:34.388
1440742186982,1032153,view,231933,,2015-08-28 06:09:46.982
1440800485683,136413,view,273084,,2015-08-28 22:21:25.683
1440797385041,1306036,view,361228,,2015-08-28 21:29:45.041
1440778244048,553416,view,241782,,2015-08-28 16:10:44.048
1440761878963,995312,view,4001,,2015-08-28 11:37:58.963
1440783329461,1339211,view,424711,,2015-08-28 17:35:29.461
1440783305163,893837,view,269379,,2015-08-28 17:35:05.163
1440783892907,1339211,view,466772,,2015-08-28 17:44:52.907
1440784267093,1339211,view,386399,,2015-08-28 17:51:07.093
1440778388148,553416,view,310346,,2015-08-28 16:13:08.148
1440777899263,553416,view,269773,,2015-08-28 16:04:59.263
1440791611903,483129,view,384302,,2015-08-28 19:53:31.903
1440792782414,464454,view,462188,,2015-08-28 20:13:02.414
